RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
394387,195,"Binghamton, NY",msa,NY,0.2101584595190733,0.2522564581388111,0.26633139504426634,0.3107558734310088,0.3381592876268759,0.34889253486464317,0.32340428594044585,0.26016871710054296,0.18931933166667766,0.17271114453217473,0.179971870604782,0.19040935672514622,0.18487201610583837,0.1721269180666227,0.1992054840467905,0.21334185848252343,0.2472990777338603,0.23156199677938807,0.2331526648599819,0.250142790838872,0.25561417131025244,0.240980024968789,0.21186868686868687,0.18543499511241446,0.18316226783968723,0.18231105912330992,0.19894942924215542,0.22464557993830614,0.24388679559430868,0.31506204554714773,0.3267781951943319,0.3425207223872407,0.32958252848917274,0.307616608113176,0.3048693553659232,0.26409760436483115,0.2887770590148531,0.31604280402253354,0.36812734257010576,0.446534397827099,0.49609665177856505,0.5299878141256612,0.4921387050646224,0.43845549701676423,0.39911786327137944,0.3719888610128435,0.37458409584158087,0.3870634848895718,0.3855168833429703,0.3731468209729079,0.4298973930552878,0.5134952766531714,0.5596491228070176,0.5333333333333333,0.49238578680203043,0.44676195067540103,0.38117055282593865,0.3403214090499129,0.28531631435893234,0.25907097751451713,0.2630050724019984,0.35696733655294177,0.4430569448100377,0.4825357018460467,0.5015990627275894,0.5162219288093414
394609,196,"Fort Smith, AR",msa,AR,0.1193176788943262,0.12667400073340665,0.12067340067340067,0.12363636363636364,0.10670149773598049,0.12243898308672552,0.11094775501655008,0.11783933087364318,0.11760034193742509,0.11877193530440418,0.12029981918522925,0.11821413946220753,0.11307365146601737,0.09950572429514902,0.09106324590731545,0.10925841134174467,0.11592310328487264,0.11592310328487264,0.10928147880885326,0.10555482105375948,0.11679308035403428,0.1253190846671894,0.12508166776310584,0.12177991639933898,0.13073192239858908,0.14089895217346196,0.15007002801120448,0.15663605648444945,0.16507096197817847,0.18220872617476616,0.17970366788398673,0.19773935062555184,0.19488730071467839,0.21239941063130452,0.20292228644829802,0.20788096413424842,0.20582023442986008,0.2366010152106409,,0.35145511673289453,0.3809400364352055,0.3598844609028231,0.35941337953072644,0.35427588417583983,0.33089203383248206,0.33430670775660487,0.3163887344429481,0.3319913169393613,0.3246285324681431,0.32724615667863394,0.35409553279271594,0.3512646764586748,0.364975390851187,0.3285199984175337,0.3113668419618066,0.2714835155733311,0.23961140217947854,0.20151460688843867,0.17513534852244528,0.1815861761758046,0.20052557011519856,0.2109620027527697,0.2233858189740543,0.25187274300892354,0.264779171403066,0.24876315538704996
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4625374625374626,0.5655677655677657,0.5893772893772894,0.5700101317122593,0.6588990206011482,0.6462939785843415
845160,198,"Prescott Valley, AZ",msa,AZ,0.12673618562458863,0.1431023927649209,0.13744057908141152,0.1353315065026839,0.12741800293700645,0.1262920670027611,0.11433919533075426,0.10959770097501657,0.09138712664533231,0.0896295847227882,0.07678830603723756,0.06773394665393082,0.06642142938396674,0.07197919040024303,0.09285313451980119,0.09618359779501584,0.10063570177318619,0.10151900898537237,0.1022304222010138,0.10027467769860798,0.10957295634827975,0.11223007706274997,0.10675309165553987,0.09546921302472246,0.10282207102406637,0.10976757942506733,0.11562761736057696,0.11629057950230304,0.13248747416663637,0.14179462553273559,0.16335686446339556,0.19136035583375843,0.22681281782294183,0.2567195777297017,0.2817459025783338,0.30543036906992027,0.33674224715599194,0.3820423034668277,0.431745258777684,0.4633372114162171,0.47071381608422797,0.4353795932775352,0.3853322647205966,0.3210573877717173,0.30394247334628943,0.3131273792790127,0.33526605931242953,0.35595936086384294,0.4019097435813314,0.4502950380276382,0.47627398907001806,0.4225689867324771,0.3286240567632545,0.23177405894923794,0.15420972404528724,0.12392871629334924,0.09925151862410792,0.10184711134251224,0.08819254419868129,0.10072803428750421,0.09721553790614745,0.11880661298648633,0.12913343006685343,0.14366847006998137,0.14808396577646069,0.13363330408359278
394813,200,"Macon, GA",msa,GA,0.07835288704853922,0.07596340078808522,0.049772924597609035,0.059779825908858164,0.08399049641087857,0.10285496527534743,0.09178076815463869,0.07324791897710829,0.08449549493056659,0.09004088876966305,0.07789587093590082,0.07250910084324837,0.08641532916895235,0.0979656146322813,0.097660364327031,0.10415695415695415,0.13232754899421564,0.14133609600276267,0.13281128747795415,0.11531262939958592,0.10523570632266284,0.09544235501987758,0.10156999295529583,0.10894924161361426,0.11070199962990461,0.11876076442807888,0.12227895166719638,0.14447655911070548,0.13964321180816028,0.15573836163824986,0.1645972204971087,0.18625318885605316,0.20454110562379524,0.23148030897809294,0.24065929928915875,0.21480988653748087,0.2134942659496231,0.25540068850120695,0.30940884067512,0.37418929831272046,0.37776313863270383,0.3899825191385294,0.35023207350573077,0.3444221628045157,0.33630174291938997,0.30274932753983036,0.25111619291489246,0.25351765855165215,0.28805046608807455,0.36924552429667523,0.3892260971709862,0.41043738542460545,0.39433628963103873,0.36387168021017197,0.31163572402486395,0.2870614028099537,0.254488664407724,0.24190403676933292,0.18417939638076578,0.17807782874723532,0.17665035961143283,0.22179638364779874,0.2302928092894254,0.24689820144628813,0.2485030593946724,0.26226911865454106
395174,201,"Tyler, TX",msa,TX,0.09304243514769832,0.13532763532763534,0.14590964590964592,0.16805416805416806,0.15388720868172923,0.15327670807122862,0.12343987823439878,0.1175787728026534,0.1064676616915423,0.08958731981120042,0.0673301844354476,0.05582299244045071,0.08595926078426623,0.15054100499987774,0.1888570317245014,0.18649854115846368,0.16888906632598744,0.15881437464629314,0.14454496825359908,0.11574312493562673,0.10291254101313395,0.1332930585169391,0.1657605909844716,0.16421096207981456,0.15771523558408804,0.175740313953994,0.2041556145004421,0.21593662628145385,0.2066528066528067,0.16297464573326645,0.1808639636225843,0.17431125706987774,0.20260480260480263,0.19977742165242166,0.1770260989010989,0.18248163627152988,0.19863273054762418,0.26943473556015546,0.37256109248590447,0.42572089564570764,0.42494690183765815,0.3729260935143288,0.3158328752061572,0.2732608914577029,0.24622583501088172,0.24005824005824006,0.2693602693602694,0.2876512876512877,0.3238465738465739,0.3672955564259912,0.42486312399355874,0.4190760869565217,0.41275943396226417,0.3602594339622642,0.3030531498092587,0.22424998647405725,0.2078026180530046,0.20042556887267673,0.18014354066985647,0.16649831649831648,0.1838060088060088,0.2029759692803171,0.20826697457132237,0.18381642512077292,0.1724505327245053,0.14401137928535188
394361,202,"Barnstable Town, MA",msa,MA,0.11333409337685889,0.11901777978768135,0.13307351106263943,0.13548865560976367,0.14363693641205597,0.14080765323072883,0.13724738889441698,0.12079879943636206,0.11416545376192049,0.10855082766092738,0.09876642392170343,0.08425309542733228,0.08699178033442666,0.10226130021587004,0.12035534697497434,0.1257274814740826,0.1350349718839352,0.12845125061619908,0.1350536433869767,0.12109602308362338,0.10780793081380786,0.08547862872260102,0.07999180458150991,0.087290211513814,0.10146254711472102,0.1280776803475013,0.15741129785247432,0.16186878861133494,0.1733300207387699,0.18796040352707358,0.22969435682551068,0.28813124523661365,0.33536644663639065,0.37570019236515234,0.3805849849918805,0.377410974173421,0.40017903613871403,0.45135972759337806,0.5464677835282149,0.6333149519836728,0.6636487023713195,0.6246985599716787,0.5695737520330475,0.5097664081242498,0.4903926095878386,0.45447560241826473,0.4387095475686518,0.43478853350442437,0.475340722056613,0.541398288635556,0.6077422454819508,0.6486658953888409,0.6424845315432436,0.5932723857394969,0.5008602447840135,0.425111026177652,0.38940713320770987,0.3485855467369234,0.28106080956932905,0.22487057516127282,0.23651720662590225,0.3067815011549027,0.38583326699912135,0.4489486146198673,0.4515917928769804,0.4449502834430182
394519,203,"Daphne, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09696969696969697,0.14458874458874457,0.17119628339140536,0.1341592463543683,0.10937124896363119,0.0961326941181897,0.12805090117350826,0.17886326179791093,0.23154541420432806,0.2672197997416021,0.285550612673306,0.26223015387180787,0.2395864011696894,0.2026121773852723,0.19190909282633684,0.18239086427008847,0.1836911323666032,0.19640413907782217,0.21131558955062632,0.23699521317878292,0.256514230915468,0.24663218903056064,0.22925903887892307,0.1905256193678073,0.1672363518599901,0.13993406275386372,0.11953790537698412,0.09968787794297816,0.08949666311562425,0.08567278765178137,0.09106074149956372,0.09920391411642054,0.09491712308570639,0.11082442866308267,0.10044364029721968,0.10858222883343639
395030,207,"Rochester, MN",msa,MN,0.32896342689523794,0.3733994073434066,0.3954925904110261,0.417474063169701,0.42517907836535285,0.40887882916868423,0.3775822568885054,0.32667924715415436,0.2941031276215131,0.26604141113163843,0.2577412783295136,0.2775922981805335,0.295764073933088,0.34020851837753247,0.3740713285561321,0.3963393751413524,0.3941654620978741,0.3868732955111947,0.3644806920609749,0.339137243993342,0.2845385723733938,0.25265871660595024,0.25656496660595024,0.27106898110996475,0.32478984381158293,0.3492187778217352,0.39592660277223796,0.40126170589870097,0.42168571306501934,0.4244114954428608,0.4377969103455653,0.4501361135427677,0.4602725657844831,0.43350051796465533,0.4022230077373237,0.37218509580964804,0.4530526481445916,0.5079933737633016,0.5784952371869573,0.608928243722905,0.6385180894373056,0.6357573087380217,0.5607196013473731,0.5062127160778948,0.47543386090116657,0.44305101386314716,0.40324677886620597,0.409939020980443,0.4235383259791064,0.5125051376270604,0.5716554644244459,0.6244501121309586,0.5905448674438851,0.5020703109546228,0.42137211656497914,0.3426567405251884,0.2856130897315376,0.24583511679812328,0.23731077936131897,0.2546974591191328,0.289014218626732,0.3287742128434601,0.3727034573047963,0.4443236668560404,0.4839207420720755,0.4789540242021319
753895,208,"Lafayette, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31234950120399035,0.3442578035583894,0.3441501725175972,0.34447023181279296,0.3670063739028384,0.32881402965329204,0.30145148669796556,0.2619193229552755,0.2941851044809476,0.3568624094454866,0.4341401448467918,0.4895436296075435,0.5259473921153107,0.5316929248541443,0.5050106445443839,0.4712941604054112,0.39622927402408575,0.3575060791272345,0.3054858423430935,0.31785007921138475,0.33028454389129647,0.39463627577347665,0.4540469269725211,0.5278240850996269,0.528277071574745,0.4980523248293474,0.39809312450295004,0.33457248672488654,0.28425424704494473,0.26977505253367323,0.2743735330357682,0.23983071736087705,0.25518336967321853,0.2752108480076087,0.3513653852942215,0.4387552213868003,0.48539827131932395,0.4892077951288478,0.4300931911226029
394454,209,"Champaign, IL",msa,IL,0.10299499685688944,0.11137352557334056,0.13431612991129374,0.1297442833424646,0.13729871665648063,0.14287042208283723,0.14249965325416283,0.11679698927659916,0.10418734015379216,0.09422312325315907,0.09137844611528823,0.09179080179080179,0.1053880479181684,0.11872138125150172,0.1262805968399144,0.14397107707069667,0.17425001709859067,0.16865180347118,0.15955406986139947,0.13846384235555131,0.12734966102860404,0.11406358487645994,0.10944531908980927,0.11107491811664029,0.11302609624647847,0.11857260857541076,0.12627425159258776,0.14428362573099415,0.15586139169472502,0.17962707636466502,0.17966244329658368,0.16913363755103653,0.16715952042008675,0.17379082015483474,0.17610572683102563,0.16770917622478818,0.19340874302024536,0.2505219764674839,0.3242382251098521,,,,0.4145280997440644,0.34498457532792853,0.3074684452804039,0.2859709637147114,0.30878705566873443,0.31315659374613763,0.3455938697318007,0.38834688346883467,0.46659414481468753,0.5343246412685883,0.5426056083577352,0.48910821536364635,0.4066108795315073,0.3256728946633914,0.2544885321159391,0.21489400077766654,0.16619759914008847,0.16249659198076313,0.18612879603060736,0.2961194589624468,0.4052587917350848,0.5138914274816911,0.5428821432648597,0.5036572530921452
394848,210,"Medford, OR",msa,OR,0.24254481151032872,0.2630702630702631,0.24993894993894994,0.2563492063492063,0.25169082125603864,0.21768408724930466,0.21187013376093256,0.15621105853663994,0.1643880667136481,0.14347246045359252,0.17521849219962427,0.16136567834681043,0.16690879741727196,0.16121774050670287,0.1731225024114648,0.16484766362815143,0.16503413338275724,0.1586849270335509,0.17065649456067397,0.18701379489493183,0.19238260908727545,0.1890389876880985,0.16116499791405925,0.16640895596239486,0.1530892838312473,0.2020354430561,0.23328671137056078,0.25748164555621567,0.2527598280612073,0.2558769784410154,0.2855320194168111,0.3003579397899579,0.3270141757555945,0.3532942175528777,0.37543968687429174,0.39027624350651396,0.40362126591056624,0.4121971279386865,0.43738895768459596,0.4618890156728989,0.47782182638813464,0.45250521945862454,0.4074155219382136,0.35504675750982867,0.31883206824429194,0.27042426813527326,0.24965549542512458,0.25802072232506995,0.30650891345601927,0.3626841413137519,0.397640521918337,0.3655187340971191,0.2957587001196292,0.20606557498408373,0.17112598984655228,0.14583187219949348,0.1543977228619485,0.17726996634654846,0.17434067341725554,0.1547246660149886,0.14385363064608347,0.16965963590414354,0.20948647573098333,0.21240052185257663,0.2187394957983193,0.2122007609013755
845164,211,"Lebanon, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3529351395730706,0.28997217661010766,0.28669950738916256,0.3025620777397561,0.3141736893513677,0.3070296919056461,0.3207581599924532,0.35057841086533564,0.4123839664208912,0.49493572606030006,0.5240161877466668,0.5387244211599361,0.5069270742273556,0.5227936909808903,0.530125530427366,0.483620302028907,0.4579212190446434,0.4469922572960095,0.5379467800346402,0.5897794346070208,0.6362910625139976,0.6447337438282078,0.6381134872079511,0.6047597540378165,0.5365469577810775,0.4845267557608755,0.42851171816689054,0.39388528138528134,0.3215808416389812,0.31443798449612403,0.35389876880984955,0.4250900360144058,0.536271470613562,0.6015391507193121,0.6160167366254693,0.5401686353596465
